date,product_id,price,promotion,holiday,weather_index,units_sold,day_of_week,month
2023-12-05,8,14.367443369191632,0,0,-0.9001287292095035,44,1,12
2023-12-06,8,19.383853797709904,0,0,0.3952213409591802,44,2,12
2023-12-07,8,12.61673560562648,0,0,0.7037257072139361,46,3,12
2023-12-08,8,16.325169052058115,0,0,0.2304366698511605,36,4,12
2023-12-09,8,7.752568390039075,0,0,-1.4289113834988596,48,5,12
2023-12-10,8,15.464759590368246,0,0,-0.1940992892487123,42,6,12
2023-12-11,8,17.994590122515564,0,0,-0.8043710941949483,45,0,12
2023-12-12,8,8.194033980720992,0,0,1.4137380713200347,41,1,12
2023-12-13,8,11.264350650639322,0,1,-0.5485393084836043,49,2,12
2023-12-14,8,12.952321653676435,0,0,0.4543765016433225,51,3,12
2023-12-15,8,9.51225558624354,0,0,0.4573671961957206,40,4,12
2023-12-16,8,19.8967428607898,0,0,0.5957980280926691,44,5,12
2023-12-17,8,12.313507580930986,0,0,0.4665411371174601,39,6,12
2023-12-18,8,15.179266175466095,0,0,0.2170054361469373,47,0,12
2023-12-19,8,5.730771102871834,0,0,0.5507038328612656,48,1,12
2023-12-20,8,18.208882943800223,0,0,0.1017044570034648,36,2,12
2023-12-21,8,9.753224648769397,0,0,-0.567202786140816,39,3,12
2023-12-22,8,14.42510485840004,0,0,0.4559213251664008,41,4,12
2023-12-23,8,16.105789019851663,1,0,0.5939875779051544,40,5,12
2023-12-24,8,17.657416856977385,0,0,0.5120220256242668,48,6,12
2023-12-25,8,6.8114927961681495,0,0,-1.393969743903814,47,0,12
2023-12-26,8,16.67723046715434,0,0,-0.5294023075202703,47,1,12
2023-12-27,8,9.222310824061791,0,0,-0.9943643932612058,52,2,12
2023-12-28,8,8.775312109046522,0,0,0.0631309823117669,50,3,12
2023-12-29,8,19.14102503697928,0,0,-0.6044236368515175,37,4,12
2023-12-30,8,18.626255251440995,0,0,-1.4520903762192665,42,5,12
2023-12-31,8,9.928771367810436,0,0,-0.841937092651141,46,6,12
2021-01-01,9,5.084312838476513,0,0,-0.0159346191078257,43,4,1
2021-01-02,9,9.161900912348417,0,0,-1.0555396530728762,55,5,1
2021-01-03,9,7.707664543960369,0,0,-0.3046039414840353,46,6,1
2021-01-04,9,18.57130637693673,0,0,0.5464166633751107,33,0,1
2021-01-05,9,18.71738110815506,0,0,-0.1303606569997832,43,1,1
2021-01-06,9,16.023493505231837,1,0,-1.4713301360423323,46,2,1
2021-01-07,9,8.627841448537996,1,0,1.4785395748571473,47,3,1
2021-01-08,9,18.8194275082405,0,0,1.00953245254715,38,4,1
2021-01-09,9,7.252009420898004,0,0,0.4105371801346005,45,5,1
2021-01-10,9,18.195060346973165,0,0,-0.3207144650340432,42,6,1
2021-01-11,9,19.12692997951715,0,0,-0.3059479662705867,43,0,1
2021-01-12,9,8.737796160328575,0,0,-0.4118511960841043,39,1,1
2021-01-13,9,18.858264676499992,1,0,1.6008822138786465,40,2,1
2021-01-14,9,6.0119188960728,0,0,-1.3625512379270246,47,3,1
2021-01-15,9,8.227281074430369,0,0,0.1145275485001057,39,4,1
2021-01-16,9,5.745093748065976,0,0,-0.4940996107110219,38,5,1
2021-01-17,9,13.657690230505118,0,0,0.4450281957411313,42,6,1
2021-01-18,9,13.687966551361594,0,0,-0.4256037709059708,50,0,1
2021-01-19,9,15.810497719417096,0,0,0.8671625004520958,35,1,1
2021-01-20,9,15.35048989429542,1,0,1.6920621610990836,49,2,1
2021-01-21,9,16.647272530864797,0,0,-2.219900976634344,42,3,1
2021-01-22,9,5.225763761531995,0,0,-0.191472955697606,46,4,1
2021-01-23,9,6.079130683607372,0,0,-0.9817935879605848,49,5,1
2021-01-24,9,15.687942658799688,0,0,-1.3377221215726491,43,6,1
2021-01-25,9,6.748678764682228,0,0,-2.8551071716120258,42,0,1
2021-01-26,9,9.604254496852512,1,0,-0.4801407355423231,40,1,1
2021-01-27,9,16.365168551448853,0,0,1.3068040708147168,39,2,1
2021-01-28,9,15.312610756368048,0,1,0.8135731158538934,49,3,1
2021-01-29,9,13.62778437792118,0,0,-0.2219181752377293,42,4,1
2021-01-30,9,19.08980495952308,0,0,-1.364577805269953,39,5,1
2021-01-31,9,17.293690865144654,0,0,1.1541240033203315,38,6,1
2021-02-01,9,6.214697972303576,0,0,-2.4272600749209605,53,0,2
2021-02-02,9,11.121795076838971,0,0,-0.2500404727823492,51,1,2
2021-02-03,9,16.154926249919,0,1,-0.685541640640697,60,2,2
2021-02-04,9,16.997501493793273,1,0,1.091681517589309,38,3,2
2021-02-05,9,14.680885231112931,0,0,0.1404485829470565,46,4,2
2021-02-06,9,12.95808751349808,0,0,-0.0092738522110069,44,5,2
2021-02-07,9,13.678060571457676,0,0,-1.8364322340036212,44,6,2
2021-02-08,9,11.874107376913404,0,0,-0.8494913211400404,38,0,2
2021-02-09,9,7.921814027858357,1,0,0.3771413455646545,44,1,2
2021-02-10,9,19.985856279201165,0,0,-0.4966982135455894,41,2,2
2021-02-11,9,7.093729572458203,0,0,0.3583544337786316,48,3,2
2021-02-12,9,13.36949019245104,1,0,-0.6050568817492705,41,4,2
2021-02-13,9,5.011918486905984,0,0,0.6648408890677467,44,5,2
2021-02-14,9,9.59545432353136,0,0,-0.8743359547323776,51,6,2
2021-02-15,9,6.5805433540948135,0,0,-1.2609544361176552,50,0,2
2021-02-16,9,8.43404457923548,0,0,0.7426295552972096,45,1,2
2021-02-17,9,15.169825658341574,0,1,-1.0453908995543226,50,2,2
2021-02-18,9,17.870852799011786,0,0,-1.326802269972133,39,3,2
2021-02-19,9,6.351190712957241,0,0,0.5246005604499059,43,4,2
2021-02-20,9,14.730870195458586,1,0,-0.3809948790459774,47,5,2
2021-02-21,9,8.877499754956585,0,0,0.2544896404169669,39,6,2
2021-02-22,9,6.985662851977889,0,0,0.090474235154272,38,0,2
2021-02-23,9,14.75794613527496,1,0,-1.306539416803931,45,1,2
2021-02-24,9,10.734635691123929,0,0,-0.4737628294944629,41,2,2
2021-02-25,9,18.63727157040156,0,0,-1.0554784146125913,35,3,2
2021-02-26,9,9.38870298839001,0,1,-0.1314802323511228,37,4,2
2021-02-27,9,7.449047531860376,0,0,-1.660510909552105,48,5,2
2021-02-28,9,12.293234371941583,0,0,-1.1903851474414304,41,6,2
2021-03-01,9,11.456766042352063,0,0,1.6438786751431782,42,0,3
2021-03-02,9,18.17435754306681,0,0,-1.529917139956472,46,1,3
2021-03-03,9,14.856214462122685,0,0,-2.8268224541121736,39,2,3
2021-03-04,9,13.273863511797863,0,0,-0.3816105553111349,46,3,3
2021-03-05,9,9.93300359104473,0,1,-1.4086670687467957,42,4,3
2021-03-06,9,16.242368761061606,0,0,-0.3778064231023421,35,5,3
2021-03-07,9,5.307842240716126,0,0,1.8261431185840236,49,6,3
2021-03-08,9,11.980099053773154,0,1,0.4696167154470162,34,0,3
2021-03-09,9,15.845967683294283,0,0,-0.6166727156323248,46,1,3
2021-03-10,9,14.549571340161576,0,0,-0.8303033514395818,45,2,3
2021-03-11,9,12.277127174061818,1,0,-1.2052463519146115,43,3,3
2021-03-12,9,16.38839767063155,0,0,0.4556258832001857,46,4,3
2021-03-13,9,16.60535218229841,0,0,-1.4814643726417562,38,5,3
2021-03-14,9,7.58547563883341,0,0,-0.0474716773577293,52,6,3
2021-03-15,9,16.619822627974894,0,0,-0.4435796365216996,47,0,3
2021-03-16,9,12.004884518653876,0,0,-1.2260548984153752,47,1,3
2021-03-17,9,16.357350048135686,0,0,-0.680515955878628,33,2,3
2021-03-18,9,15.025571888466173,0,0,0.0822274316801538,45,3,3
2021-03-19,9,19.705909701642035,0,0,0.5335304208034236,43,4,3
2021-03-20,9,18.1674200256306,0,0,-0.2970392711969386,40,5,3
2021-03-21,9,7.084138371122932,0,0,0.2038480942560033,48,6,3
2021-03-22,9,17.195497575896766,0,0,0.8023146739164797,47,0,3
2021-03-23,9,16.58877396774527,0,0,-0.3410611080887771,39,1,3
2021-03-24,9,19.10553582489806,0,0,0.1682763947510903,40,2,3
2021-03-25,9,10.900740650388336,0,0,0.569347650756138,36,3,3
2021-03-26,9,5.608120592510685,0,0,0.2755330138471573,51,4,3
2021-03-27,9,18.86556502349277,0,0,0.054342561227182,31,5,3
2021-03-28,9,16.6680158433443,0,0,-1.4018163021012429,33,6,3
2021-03-29,9,17.95986097325128,0,0,-0.7197730747931236,44,0,3
2021-03-30,9,7.823848284163644,0,0,0.3284211325694351,49,1,3
2021-03-31,9,8.455490588081727,1,0,0.4684109100742934,49,2,3
2021-04-01,9,10.364889172411852,0,0,-0.2004695209029095,37,3,4
2021-04-02,9,15.95159492006452,0,1,-1.478314588532743,52,4,4
2021-04-03,9,14.554097419228546,0,0,-0.8547421025411944,44,5,4
2021-04-04,9,13.382552866252016,0,0,-0.2515460164779166,35,6,4
2021-04-05,9,14.53503135516712,0,0,-0.2697284427592977,38,0,4
2021-04-06,9,9.304241613846768,0,0,-0.7166931631221728,48,1,4
2021-04-07,9,8.892182277158362,1,0,2.13890974532818,59,2,4
2021-04-08,9,12.418243900051516,0,0,0.3616893081019781,47,3,4
2021-04-09,9,14.456681520864713,0,0,-0.5232450577454476,46,4,4
2021-04-10,9,16.60911490815608,1,0,1.1195534101808464,41,5,4
2021-04-11,9,7.848216804267984,0,0,0.3729017405776098,36,6,4
2021-04-12,9,15.420504627932536,0,0,-0.5337251032732708,44,0,4
2021-04-13,9,19.627799527124104,1,0,-1.443364761521298,46,1,4
2021-04-14,9,8.658862397829623,0,0,-0.0057080050414062,46,2,4
2021-04-15,9,16.314417691478212,0,0,-0.4554281916335578,38,3,4
2021-04-16,9,6.167541794614516,0,1,-0.7093777965547582,53,4,4
2021-04-17,9,9.50884768759091,0,1,-2.743524238035873,53,5,4
2021-04-18,9,12.646565289173296,1,0,-0.2848619805249324,46,6,4
2021-04-19,9,13.682968980909648,0,0,0.0592857186967386,45,0,4
2021-04-20,9,11.66655813285078,0,0,0.0719787343777681,56,1,4
2021-04-21,9,18.40200370583633,1,0,1.213367790004232,46,2,4
2021-04-22,9,12.67568338420778,0,0,-0.5877039364718374,41,3,4
2021-04-23,9,14.116926267428116,0,0,0.1054363935723101,46,4,4
2021-04-24,9,18.15347964115917,0,0,-0.0280916216796834,43,5,4
2021-04-25,9,9.732661141954669,0,0,0.5759686404798373,42,6,4
2021-04-26,9,10.520094282821097,0,0,-1.7717028941109323,51,0,4
2021-04-27,9,6.311513665511649,0,0,-0.4363925143058983,47,1,4
2021-04-28,9,16.718150814402975,0,0,0.4267602554180236,34,2,4
2021-04-29,9,12.71658934998235,0,0,0.3204879209988007,42,3,4
2021-04-30,9,6.667468594206097,0,0,-0.1847558911337789,44,4,4
2021-05-01,9,6.521386549840041,0,0,-0.2226497842650485,43,5,5
2021-05-02,9,18.223853153781576,0,0,1.6652262011704002,44,6,5
2021-05-03,9,19.5719407251637,0,0,1.663986870343048,31,0,5
2021-05-04,9,9.500212836300175,0,0,1.892908136882148,48,1,5
2021-05-05,9,11.173822475583028,0,0,0.736923789118621,46,2,5
2021-05-06,9,5.043054271999968,1,0,-0.3021536522721328,58,3,5
2021-05-07,9,7.0067131263861935,1,0,-0.0554384992354077,47,4,5
2021-05-08,9,5.736843603613876,0,0,1.6637879718066004,43,5,5
2021-05-09,9,15.563617209901844,0,0,-0.4008281041545517,36,6,5
2021-05-10,9,13.188366741436033,1,0,-0.7743225860415087,52,0,5
2021-05-11,9,12.653494098870562,0,0,-1.4874190565587435,34,1,5
2021-05-12,9,19.419483311458848,0,0,-1.89828361131318,48,2,5
2021-05-13,9,5.269242250795031,1,0,0.8015647525284747,43,3,5
2021-05-14,9,18.507837625977004,0,0,0.8438551593902888,30,4,5
2021-05-15,9,13.599052225822303,0,0,0.0102198947842048,52,5,5
2021-05-16,9,19.424323544815408,0,1,-0.8847562332029222,45,6,5
2021-05-17,9,17.896205850950324,0,0,-0.9644306090066966,43,0,5
2021-05-18,9,7.092110804323634,0,0,-0.705707263516205,52,1,5
2021-05-19,9,10.22388826948794,1,0,-1.5180575203914854,42,2,5
2021-05-20,9,14.477009074315548,1,0,1.2360107943128542,45,3,5
2021-05-21,9,14.9137134019254,0,0,1.299862098165662,38,4,5
2021-05-22,9,19.12076518348286,0,0,0.734603081190372,45,5,5
2021-05-23,9,17.69856364160121,0,0,0.2424614384944113,42,6,5
2021-05-24,9,8.27997650983205,0,0,0.3466880490858292,38,0,5
2021-05-25,9,14.173417109715029,0,0,-0.1461643522484602,37,1,5
2021-05-26,9,18.12635238565902,1,0,0.5053203836644901,43,2,5
2021-05-27,9,7.69738668971787,0,0,-0.4166493488592553,37,3,5
2021-05-28,9,13.214925190824545,0,0,0.4959889357202097,36,4,5
2021-05-29,9,19.4749808320551,0,0,-0.3870569734123837,39,5,5
2021-05-30,9,19.89578957630103,0,0,0.4870359949160411,39,6,5
2021-05-31,9,12.071929746221628,0,0,-0.0727502306925194,38,0,5
2021-06-01,9,14.889043624304293,0,0,1.0962780136473456,45,1,6
2021-06-02,9,6.594542085519239,0,0,0.0915052124819038,45,2,6
2021-06-03,9,12.783594953596106,0,0,-0.4899375523761911,39,3,6
2021-06-04,9,15.752735600937184,1,0,-0.91567608523658,44,4,6
2021-06-05,9,11.914771080712688,0,0,-0.350002455144141,46,5,6
2021-06-06,9,14.792990098837617,0,0,-0.2137985624985295,47,6,6
2021-06-07,9,6.300783887591397,0,0,1.621818089473585,41,0,6
2021-06-08,9,8.764329261146344,0,0,0.7048667897702557,51,1,6
2021-06-09,9,15.603681734677997,0,0,-0.9162007191528307,42,2,6
2021-06-10,9,18.43708831438081,1,0,-0.8065356273486279,43,3,6
2021-06-11,9,6.24061491482494,0,0,-2.5292515105416062,53,4,6
2021-06-12,9,6.983106715655483,0,0,-1.7295685344210614,49,5,6
2021-06-13,9,16.942571933882743,0,0,1.1544382490335483,39,6,6
2021-06-14,9,9.787252119667867,0,0,1.2441820050355357,40,0,6
2021-06-15,9,19.90622652828763,0,0,-1.1243109608374784,36,1,6
2021-06-16,9,9.466524858539517,1,0,-0.2818101841840246,55,2,6
2021-06-17,9,14.639488148078398,0,0,0.8339199373403524,52,3,6
2021-06-18,9,19.441677094551,0,0,0.1708055407005497,48,4,6
2021-06-19,9,13.217146174050828,0,0,-1.6425786089497634,37,5,6
2021-06-20,9,7.778097879705575,0,0,0.4913830360107966,41,6,6
2021-06-21,9,16.37858423336084,0,0,-1.4174914712400013,32,0,6
2021-06-22,9,10.333943207070565,1,0,-0.0367466987903951,47,1,6
2021-06-23,9,18.901752489227192,0,0,-1.7747994167713077,43,2,6
2021-06-24,9,12.5523457460916,0,0,-0.5300837813649402,43,3,6
2021-06-25,9,16.69690729102115,0,0,-0.4402428408804048,40,4,6
2021-06-26,9,13.040270465205454,0,0,-0.178859050675901,38,5,6
2021-06-27,9,15.028662574842352,1,0,-0.4010983824268249,50,6,6
2021-06-28,9,18.587411296938043,0,0,-1.4185711866231443,37,0,6
2021-06-29,9,6.718649737949857,0,0,0.9116531650897935,48,1,6
2021-06-30,9,8.291288252216624,0,1,0.592144837137055,45,2,6
2021-07-01,9,15.411352330751384,0,0,1.1883481080018383,42,3,7
2021-07-02,9,16.79466692941864,0,0,-0.5148753328523534,37,4,7
2021-07-03,9,11.836912117199022,0,0,-0.6689845261339038,50,5,7
2021-07-04,9,8.897421097103361,1,0,0.1490848571232423,39,6,7
2021-07-05,9,8.35951040491338,0,0,1.7037002480581078,50,0,7
2021-07-06,9,18.65935629106647,0,0,0.7469987534895093,43,1,7
2021-07-07,9,7.00995180876237,0,0,0.2019882762212599,44,2,7
2021-07-08,9,13.49350302883431,0,0,-0.1577516904803005,38,3,7
2021-07-09,9,15.353355521081063,0,0,0.7060692481744872,48,4,7
2021-07-10,9,17.177414700694115,0,0,-1.3489075167436624,54,5,7
2021-07-11,9,6.71421090111776,0,0,-0.5280852497834772,52,6,7
2021-07-12,9,14.883997517509934,0,0,-1.1079429774908631,41,0,7
2021-07-13,9,14.709429824630684,0,0,0.4171993965852565,48,1,7
2021-07-14,9,16.044813518572504,0,0,-0.7833942352309546,48,2,7
2021-07-15,9,5.226340659330221,0,0,0.1066089632951649,43,3,7
2021-07-16,9,13.650497145573029,0,0,-0.8320705350363437,48,4,7
2021-07-17,9,5.096059159532614,0,0,1.1032690644424354,47,5,7
2021-07-18,9,16.375033880809454,1,1,-0.0233439787123212,54,6,7
2021-07-19,9,5.323681267409109,1,0,-1.1507989056003225,43,0,7
2021-07-20,9,12.759167630026234,1,0,0.2554253261613817,43,1,7
2021-07-21,9,19.064796431842147,0,0,0.5597001008080285,29,2,7
2021-07-22,9,9.26104065146581,0,0,1.0672114360851122,40,3,7
2021-07-23,9,19.71415509522704,1,0,0.1379637080885582,40,4,7
2021-07-24,9,5.213800404629282,1,0,-0.0396288190422226,44,5,7
2021-07-25,9,9.027949187565907,1,0,-1.5578001990200012,45,6,7
2021-07-26,9,5.963299494144665,0,0,-0.6750612662924604,51,0,7
2021-07-27,9,15.954837140484807,0,0,-0.2376435675900065,38,1,7
2021-07-28,9,17.511969504577422,0,0,0.2520894598253343,41,2,7
2021-07-29,9,17.70541842761736,0,0,0.6360423558569053,47,3,7
2021-07-30,9,12.923367449552485,0,0,-0.4520354244919332,46,4,7
2021-07-31,9,7.490170373804879,0,0,0.3194061504307787,47,5,7
2021-08-01,9,17.653997094322172,0,0,-0.565135745956239,39,6,8
2021-08-02,9,12.945744480478018,0,0,0.4257289373616782,42,0,8
2021-08-03,9,18.59856232515476,0,0,-0.6672513853539539,45,1,8
2021-08-04,9,7.265434539557379,0,0,1.70375112003413,42,2,8
2021-08-05,9,18.289642548015912,0,0,0.8913637435410556,43,3,8
2021-08-06,9,17.096939018402026,0,0,-0.0774849009345353,35,4,8
2021-08-07,9,12.29506436419564,0,0,0.5137414939134989,38,5,8
2021-08-08,9,5.671063035072034,1,0,0.4234235746307757,50,6,8
2021-08-09,9,18.16841892224724,1,0,-0.7506578086177805,47,0,8
2021-08-10,9,16.288346381593954,0,0,0.7265590708247209,40,1,8
2021-08-11,9,16.333286048459463,0,1,0.5511000289713364,44,2,8
2021-08-12,9,15.394713264578945,1,0,0.8058070967357229,46,3,8
2021-08-13,9,19.97120530633813,0,0,0.3212556287358579,40,4,8
2021-08-14,9,12.786043713826231,1,0,0.4873415610367781,50,5,8
2021-08-15,9,9.081259014883466,0,0,0.3555953376483226,40,6,8
2021-08-16,9,17.823176000541835,1,0,-1.0729834181406173,49,0,8
2021-08-17,9,12.969148951300571,1,0,-1.0750751814254491,45,1,8
2021-08-18,9,12.565623674612633,1,0,-2.4584838131058477,45,2,8
2021-08-19,9,11.324012263835764,0,0,-0.8803766759384238,48,3,8
2021-08-20,9,17.527579698127518,0,0,1.1916867621341365,36,4,8
2021-08-21,9,6.338137834003069,0,0,-1.4522226910064295,45,5,8
2021-08-22,9,7.095311619176279,0,0,0.5992339148946634,44,6,8
2021-08-23,9,15.904405110278065,0,0,-0.1310413609612029,40,0,8
2021-08-24,9,6.22524868102985,0,0,-1.1902127066009436,53,1,8
2021-08-25,9,8.682723391677092,0,1,-0.9348553317445554,55,2,8
2021-08-26,9,8.755902096677632,0,0,0.0344363516461764,31,3,8
2021-08-27,9,13.51437956181211,1,0,1.6979135885723329,42,4,8
2021-08-28,9,6.464800388805801,0,1,0.9657760760939686,49,5,8
2021-08-29,9,5.220165041212577,1,0,2.0044233855887748,49,6,8
2021-08-30,9,7.960915980764852,0,0,2.514473511400193,46,0,8
2021-08-31,9,5.687346825120266,0,0,0.8348274240301818,47,1,8
2021-09-01,9,13.513996159303032,0,1,0.3776877141949895,41,2,9
2021-09-02,9,8.594229528223423,0,0,0.9851066307415391,40,3,9
2021-09-03,9,8.507599425925385,0,0,-0.7282775931138674,48,4,9
2021-09-04,9,7.665117399044199,0,0,1.5686317448484468,42,5,9
2021-09-05,9,15.432360710794102,0,0,0.0240191788872554,45,6,9
2021-09-06,9,6.215846056057371,0,0,0.0667099101702054,45,0,9
2021-09-07,9,5.43022555388972,0,0,-1.650162346473263,52,1,9
2021-09-08,9,13.38247050253418,1,0,0.1065614291344625,43,2,9
2021-09-09,9,9.135585195883143,0,0,0.9576308207637656,39,3,9
2021-09-10,9,18.79624747363597,0,0,-0.9363257749947702,40,4,9
2021-09-11,9,11.232454848831829,0,0,-0.230068371305579,49,5,9
2021-09-12,9,5.9533096108747845,0,0,-0.2923473373138934,40,6,9
2021-09-13,9,13.433987827966986,0,0,-0.9658249555215244,40,0,9
2021-09-14,9,13.196372312843026,0,0,-0.0907906992829493,40,1,9
2021-09-15,9,18.62891721560201,0,0,0.1883375716624969,34,2,9
2021-09-16,9,14.813654800989063,1,0,-0.7146275135765982,39,3,9
2021-09-17,9,13.685453246702776,0,0,1.2060272273552997,51,4,9
2021-09-18,9,5.247213865121169,0,0,-0.2006140510772984,55,5,9
2021-09-19,9,16.993219341993303,0,0,-0.5044366170043847,41,6,9
2021-09-20,9,7.566064411878397,0,0,0.7734714905980824,46,0,9
2021-09-21,9,11.490216378709563,0,0,0.604009894381469,41,1,9
2021-09-22,9,6.1147417058857805,0,0,-1.219714530240615,46,2,9
2021-09-23,9,17.127812628947247,0,0,-1.2655785864026632,39,3,9
2021-09-24,9,13.2361810444647,1,0,-0.0089057189981493,53,4,9
2021-09-25,9,10.4980244831726,1,0,-0.3273486512196069,47,5,9
2021-09-26,9,7.056891568785529,1,0,-0.1898699636054531,51,6,9
2021-09-27,9,18.692955789389316,0,0,0.973021642070248,34,0,9
2021-09-28,9,16.995659373832325,0,0,-0.6392827498295512,40,1,9
2021-09-29,9,5.326744435603731,0,0,0.2397463083103235,43,2,9
2021-09-30,9,14.674777164685532,1,0,-0.1248131243480696,56,3,9
2021-10-01,9,17.140668038720314,0,0,-1.6707683039085734,43,4,10
2021-10-02,9,17.45195337634064,0,0,-0.6642688768300564,34,5,10
2021-10-03,9,8.463444826932017,0,0,1.5854840821738052,46,6,10
2021-10-04,9,14.861138704147582,0,0,-0.1048954243123139,43,0,10
2021-10-05,9,12.84691623630802,1,0,-1.2272568351030313,48,1,10
2021-10-06,9,16.42135372959462,1,0,0.0328453911982965,40,2,10
2021-10-07,9,6.78086266096416,0,0,-1.3809021148206546,47,3,10
2021-10-08,9,8.066081592450299,0,1,0.376733399963952,51,4,10
2021-10-09,9,10.998431719293162,0,0,0.087933257911031,31,5,10
2021-10-10,9,19.484110103458228,0,0,0.2782720578968451,31,6,10
2021-10-11,9,8.341658771962535,0,0,-0.0037245192693884,41,0,10
2021-10-12,9,14.704789577970894,1,0,-0.5201879416716407,45,1,10
2021-10-13,9,12.927940198112616,0,0,0.0404076258458652,45,2,10
2021-10-14,9,18.4663151848652,1,0,-0.486304726128353,41,3,10
2021-10-15,9,6.150976731127668,0,1,0.1595715443411244,52,4,10
2021-10-16,9,17.87939919634705,0,0,0.3767835467553961,43,5,10
2021-10-17,9,12.806691332875154,0,0,-0.2651399424433119,31,6,10
2021-10-18,9,14.395748998249664,1,0,0.1053548905710106,51,0,10
2021-10-19,9,11.629934141770194,1,0,0.088426575437043,41,1,10
2021-10-20,9,10.95948526096678,0,0,-0.6372291928894327,44,2,10
2021-10-21,9,5.928596507825118,0,1,-1.1039061142332054,53,3,10
2021-10-22,9,15.760975588023609,0,0,-1.3753720475246998,36,4,10
2021-10-23,9,19.55961737874825,1,0,-0.9894996481914378,39,5,10
2021-10-24,9,6.170828216691604,1,0,-0.6600959313435931,52,6,10
2021-10-25,9,9.12622126271392,0,0,1.2928582792905912,48,0,10
2021-10-26,9,10.8475130509876,0,0,0.507463500688187,47,1,10
2021-10-27,9,11.09088408559645,0,0,0.4844567833284235,40,2,10
2021-10-28,9,6.484722712993582,0,0,-1.254222962034624,42,3,10
2021-10-29,9,9.157214025381478,0,0,-0.0784923302958306,37,4,10
2021-10-30,9,9.88148168798857,0,0,1.2538740807902702,31,5,10
2021-10-31,9,9.800094361799935,0,0,1.5233932695701022,39,6,10
